,0
0,R1F
1,R1H
2,R1K
3,RA2
4,RA3
5,RA4
6,RA7
7,RA9
8,RAE
9,RAJ
10,RAL
11,RAN
12,RAP
13,RAS
14,RAX
15,RBA
16,RBD
17,RBK
18,RBL
19,RBN
20,RBT
21,RBZ
22,RC1
23,RC9
24,RCB
25,RCD
26,RCF
27,RCX
28,RD1
29,RD3
30,RD8
31,RDD
32,RDE
33,RDU
34,RDZ
35,RE9
36,REF
37,REM
38,RF4
39,RFF
40,RFR
41,RFS
42,RFW
43,RGN
44,RGP
45,RGQ
46,RGR
47,RGT
48,RH8
49,RHM
50,RHQ
51,RHU
52,RHW
53,RJ1
54,RJ6
55,RJ7
56,RJC
57,RJE
58,RJF
59,RJJ
60,RJL
61,RJN
62,RJR
63,RK5
64,RK9
65,RKB
66,RKE
67,RL1
68,RL4
69,RLN
70,RLQ
71,RLT
72,RM1
73,RM2
74,RM3
75,RMC
76,RMP
77,RN3
78,RN5
79,RN7
80,RNA
81,RNL
82,RNQ
83,RNS
84,RNZ
85,RP5
86,RPA
87,RQ6
88,RQ8
89,RQM
90,RQQ
91,RQW
92,RQX
93,RR1
94,RR7
95,RR8
96,RRF
97,RRJ
98,RRK
99,RRV
100,RTD
101,RTE
102,RTF
103,RTG
104,RTH
105,RTK
106,RTP
107,RTR
108,RTX
109,RVJ
110,RVR
111,RVV
112,RVW
113,RVY
114,RW3
115,RW6
116,RWA
117,RWD
118,RWE
119,RWF
120,RWG
121,RWH
122,RWJ
123,RWP
124,RWW
125,RWY
126,RX1
127,RXC
128,RXF
129,RXH
130,RXK
131,RXL
132,RXN
133,RXP
134,RXQ
135,RXR
136,RXW
137,RY8
138,RYJ
139,RYR
